Team,Points Per Game,Rushing Attempts per Game,Rushing Yards per Game,Rushing Touchdowns %,Yards per Rush Attempt,Rushing Play % (2023),Rushing Play % (2013),Rushing Play % (2003),Passing Attempts per Game,Passing Yards per Game,Passing Touchdown %,Yards per Pass Attempt,Passing Play % (2023),Passing Play % (2013),Passing Play % (2003),Win % (2023),Win % (2013),Win % (2003),Completion % (2023),Completion % (2013),Completion % (2003)
Detroit,27.4,29.0,134.3,0.4928,4.6,0.4345,0.4038,0.3836,35.9,259.7,0.4928,7.6,0.5655,0.5962,0.6164,0.7,0.438,0.313,0.6764,0.5852,0.5425
Washington,19.4,21.1,93.6,0.359,4.4,0.3387,0.4092,0.4238,37.4,219.1,0.6154,6.6,0.6613,0.5908,0.5762,0.235,0.188,0.313,0.6399,0.581,0.5379
Tampa Bay,21.2,25.4,90.4,0.186,3.6,0.4107,0.4281,0.4064,33.9,233.6,0.7907,7.3,0.5893,0.5719,0.5936,0.526,0.25,0.438,0.6388,0.5661,0.6233
Baltimore,27.7,31.5,156.4,0.4667,5.0,0.4992,0.3881,0.5338,29.1,211.2,0.5,7.8,0.5008,0.6119,0.4662,0.737,0.5,0.588,0.6582,0.5864,0.5243
Minnesota,20.2,23.1,91.4,0.1795,4.0,0.3669,0.4176,0.4664,37.1,256.4,0.7692,7.4,0.6331,0.5824,0.5336,0.412,0.333,0.563,0.6719,0.5952,0.6404
Buffalo,26.6,30.8,135.4,0.4098,4.4,0.4647,0.4892,0.4357,34.1,238.4,0.541,7.2,0.5353,0.5108,0.5643,0.632,0.375,0.375,0.6667,0.5728,0.5837
San Francisco,28.6,29.4,138.3,0.4571,4.7,0.4792,0.5223,0.4793,30.0,258.0,0.5286,9.0,0.5208,0.4777,0.5207,0.7,0.737,0.438,0.6717,0.5768,0.5851
Green Bay,23.8,26.4,114.9,0.2453,4.4,0.4298,0.4317,0.507,33.5,233.4,0.6981,7.4,0.5702,0.5683,0.493,0.526,0.5,0.611,0.6462,0.6426,0.65
Cincinnati,21.5,22.5,89.8,0.2927,4.0,0.3655,0.4303,0.4619,36.2,229.1,0.6585,6.9,0.6345,0.5697,0.5381,0.529,0.647,0.5,0.6829,0.616,0.6238
New Orleans,23.6,28.2,102.5,0.2955,3.6,0.4282,0.3722,0.4387,35.6,234.7,0.6364,7.0,0.5718,0.6278,0.5613,0.529,0.667,0.5,0.67,0.6768,0.5869
Atlanta,18.9,30.7,127.0,0.4375,4.1,0.478,0.3135,0.4677,31.2,207.3,0.5313,7.1,0.522,0.6865,0.5323,0.412,0.25,0.313,0.617,0.6753,0.5
Chicago,21.2,31.4,141.1,0.4324,4.5,0.4868,0.3988,0.4426,30.2,182.1,0.5135,6.7,0.5132,0.6012,0.5574,0.412,0.5,0.438,0.6257,0.6442,0.5262
Seattle,21.4,22.5,92.9,0.2973,4.1,0.3839,0.5271,0.4369,33.8,230.0,0.6216,7.2,0.6161,0.4729,0.5631,0.529,0.842,0.588,0.6452,0.6307,0.6042
Houston,22.7,25.3,92.7,0.234,3.7,0.4089,0.3802,0.4699,34.1,243.6,0.6383,7.8,0.5911,0.6198,0.5301,0.579,0.125,0.313,0.6306,0.5861,0.5649
Kansas City,22.2,25.6,109.3,0.25,4.3,0.3966,0.4269,0.4487,37.3,248.6,0.7083,6.9,0.6034,0.5731,0.5513,0.714,0.647,0.765,0.6696,0.6132,0.6307
Indianapolis,23.3,28.2,121.1,0.4524,4.3,0.4378,0.3894,0.4307,33.8,215.6,0.4286,6.8,0.5622,0.6106,0.5693,0.529,0.667,0.737,0.6185,0.5973,0.6677
Arizona,19.4,27.7,139.1,0.4722,5.0,0.441,0.4069,0.4118,32.6,184.9,0.5,6.2,0.559,0.5931,0.5882,0.235,0.625,0.25,0.6396,0.6324,0.5674
Philadelphia,24.6,29.2,124.0,0.44,4.3,0.4506,0.4703,0.4312,33.2,226.0,0.5,7.2,0.5494,0.5297,0.5688,0.611,0.588,0.722,0.6589,0.6155,0.5679
Dallas,30.1,27.4,113.5,0.2459,4.1,0.4071,0.3511,0.4759,37.4,265.8,0.6393,7.5,0.5929,0.6489,0.5241,0.667,0.5,0.588,0.6958,0.6399,0.5759
Denver,21.0,26.5,106.5,0.2105,4.0,0.4439,0.4032,0.5149,30.2,191.9,0.7368,7.0,0.5561,0.5968,0.4851,0.471,0.79,0.588,0.6569,0.687,0.5953
Pittsburgh,17.8,28.3,117.6,0.4848,4.1,0.467,0.3851,0.4363,30.3,187.8,0.4545,6.7,0.533,0.6149,0.5637,0.556,0.5,0.375,0.633,0.6433,0.5752
Tennessee,17.9,26.1,108.6,0.5161,4.2,0.4431,0.4477,0.4872,29.1,180.4,0.4516,7.1,0.5569,0.5523,0.5128,0.353,0.438,0.722,0.6154,0.6154,0.6298
Jacksonville,22.2,26.6,96.8,0.4146,3.6,0.4066,0.3696,0.4697,36.5,242.7,0.5366,7.1,0.5934,0.6304,0.5303,0.529,0.25,0.313,0.6645,0.5895,0.5872
NY Jets,15.8,22.8,96.9,0.3182,4.2,0.3685,0.4833,0.437,35.4,171.7,0.5,5.6,0.6315,0.5167,0.563,0.412,0.5,0.375,0.5923,0.5542,0.629
LA Rams,23.7,27.4,117.4,0.3913,4.3,0.4299,0.4401,0.3858,34.4,245.6,0.6087,7.5,0.5701,0.5599,0.6142,0.556,0.438,0.706,0.6236,0.5949,0.6254
LA Chargers,20.4,25.4,96.6,0.3056,3.8,0.3897,0.4666,0.4295,37.2,232.8,0.6667,6.8,0.6103,0.5334,0.5705,0.294,0.556,0.25,0.6472,0.6951,0.5657
Las Vegas,19.5,24.3,90.7,0.3056,3.7,0.4089,0.4366,0.4296,32.8,198.8,0.5556,6.6,0.5911,0.5634,0.5704,0.471,0.25,0.25,0.6248,0.5742,0.5327
Carolina,13.9,26.2,104.1,0.3043,4.0,0.406,0.482,0.5224,34.5,161.2,0.5652,5.5,0.594,0.518,0.4776,0.118,0.706,0.7,0.5973,0.6185,0.5844
NY Giants,15.6,26.7,110.2,0.3448,4.1,0.4295,0.3856,0.3696,30.5,169.8,0.5172,6.5,0.5705,0.6144,0.6304,0.353,0.438,0.25,0.6525,0.5732,0.5584
Cleveland,22.8,29.9,115.2,0.3636,3.9,0.428,0.3228,0.4287,37.2,220.1,0.5682,6.4,0.572,0.6772,0.5713,0.611,0.25,0.313,0.5806,0.5565,0.6149
New England,13.9,24.4,95.7,0.3333,3.9,0.4069,0.4207,0.4493,32.8,180.5,0.5926,6.1,0.5931,0.5793,0.5507,0.235,0.722,0.895,0.6302,0.6035,0.5958
Miami,27.9,26.3,132.4,0.4355,5.0,0.4263,0.348,0.5021,33.6,261.2,0.5,8.1,0.5737,0.652,0.4979,0.611,0.5,0.625,0.6826,0.601,0.5711
